,txId,Name,Politician Id,Party,Chamber,State,Asset Type,Issuer,Ticker,Issuer Country,Type,Date Traded,Date Published,Trade Size,Trade Price,Trade Value
5970,10000061554,Sheldon Whitehouse,W000802,Democrat,Senate,RI,Stock,Metlife Inc,MET,us,Sell,2023-09-20,2023-10-17,122.0,66.09,8000
5971,10000061555,Sheldon Whitehouse,W000802,Democrat,Senate,RI,Stock,Ingersoll Rand Inc,IR,us,Sell,2023-09-20,2023-10-17,124.0,65.02,8000
5972,10000061556,Sheldon Whitehouse,W000802,Democrat,Senate,RI,Stock,KENVUE INC,KVUE,us,Buy,2023-09-20,2023-10-17,384.0,20.89,8000
5973,10000061557,Sheldon Whitehouse,W000802,Democrat,Senate,RI,Stock,Verizon Communications Inc,VZ,us,Buy,2023-09-20,2023-10-17,239.0,33.6,8000
5974,10000061558,Sheldon Whitehouse,W000802,Democrat,Senate,RI,Stock,Novartis AG,NVS,ch,Buy,2023-09-20,2023-10-17,314.0,103.58,32500
5975,10000061559,Sheldon Whitehouse,W000802,Democrat,Senate,RI,Stock,3M Co,MMM,us,Sell,2023-09-20,2023-10-17,329.0,98.99,32500
5976,10000061560,Sheldon Whitehouse,W000802,Democrat,Senate,RI,Stock,AT&T Inc,T,us,Sell,2023-09-20,2023-10-17,2091.0,15.55,32500
5977,10000061561,Sheldon Whitehouse,W000802,Democrat,Senate,RI,Stock,Tesla Inc,TSLA,us,Buy,2023-09-20,2023-10-17,31.0,262.59,8000
5978,10000061562,Sheldon Whitehouse,W000802,Democrat,Senate,RI,Stock,Block Inc,SQ,us,Sell,2023-09-20,2023-10-17,169.0,47.57,8000
5979,10000061563,Sheldon Whitehouse,W000802,Democrat,Senate,RI,Stock,Warner Bros Discover Inc,WBD,us,Sell,2023-09-20,2023-10-17,697.0,11.5,8000
5980,10000061564,Sheldon Whitehouse,W000802,Democrat,Senate,RI,Stock,Eli Lilly and Co,LLY,us,Buy,2023-09-20,2023-10-17,58.0,569.64,32500
5981,20003767986,Scott Peters,P000608,Democrat,House,CA,Municipal-security,US TREASURY BILLS,,,Sell,2023-09-21,2023-10-13,,,175000
5982,20003767987,Scott Peters,P000608,Democrat,House,CA,Municipal-security,US TREASURY BILLS,,,Buy,2023-09-25,2023-10-13,,,175000
5983,20003767988,Scott Peters,P000608,Democrat,House,CA,Municipal-security,US TREASURY BILLS,,,Sell,2023-09-21,2023-10-13,,,750000
5984,20003767989,Scott Peters,P000608,Democrat,House,CA,Municipal-security,US TREASURY BILLS,,,Buy,2023-09-25,2023-10-13,,,750000
5985,20003767990,Peter Sessions,S000250,Republican,House,TX,Other-investment-fund,ARES CAPITAL CORPORATION,ARCC,us,Buy,2023-10-06,2023-10-13,30.0,18.96,569
5986,20003767991,Peter Sessions,S000250,Republican,House,TX,Stock,Warner Bros Discover Inc,WBD,us,Sell,2023-10-06,2023-10-13,48.0,10.28,494
5987,20003767985,Max Miller,M001222,Republican,House,OH,Private-equity-fund,NEW WATER CAPITAL PARTNERS II LP,,,Buy,2023-10-12,2023-10-13,,,982
5988,20003767932,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Adyen N.V,ADYEY,nl,Sell,2023-09-15,2023-10-15,1045.0,7.658,8000
5989,20003767933,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Allegiant Travel Co,ALGT,us,Sell,2023-09-15,2023-10-15,95.0,84.63,8000
5990,20003767934,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Alphabet Inc,GOOGL,us,Buy,2023-09-15,2023-10-15,59.0,138.3,8000
5991,20003767935,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Apple Inc,AAPL,us,Sell,2023-09-26,2023-10-15,47.0,171.96,8000
5992,20003767936,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,ARCUTIS BIOTHERAPEUTICS INC,ARQT,us,Sell,2023-09-15,2023-10-15,1175.0,6.81,8000
5993,20003767937,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Atlas Copco AB,ATLKY,se,Sell,2023-09-12,2023-10-15,596.0,13.429,8000
5994,20003767938,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Azenta Inc,AZTA,us,Sell,2023-09-15,2023-10-15,157.0,51.1,8000
5995,20003767939,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,BioCryst Pharmaceuticals Inc,BCRX,us,Sell,2023-09-15,2023-10-15,1169.0,6.85,8000
5996,20003767940,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Broadcom Inc,AVGO,us,Buy,2023-09-22,2023-10-15,11.0,829.08,8000
5997,20003767941,Joshua Gottheimer,G000583,Democrat,House,NJ,Reit,Crown Castle International Corp,CCI,us,Sell,2023-09-15,2023-10-15,82.0,98.41,8000
5998,20003767942,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Cryoport Inc,CYRX,us,Sell,2023-09-15,2023-10-15,553.0,14.48,8000
5999,20003767943,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,CSPC Pharmaceutical Group Ltd,1093,cn,Sell,2023-09-15,2023-10-15,2722.0,2.94,8000
6000,20003767944,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,DexCom Inc,DXCM,us,Sell,2023-09-12,2023-10-15,77.0,104.86,8000
6001,20003767945,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Dominion Energy Inc,D,us,Sell,2023-09-15,2023-10-15,671.0,48.47,32500
6002,20003767946,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Eli Lilly and Co,LLY,us,Buy,2023-09-21,2023-10-15,15.0,550.13,8000
6003,20003767947,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Eli Lilly and Co,LLY,us,Buy,2023-09-12,2023-10-15,14.0,599.3,8000
6004,20003767948,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Endava PLC,DAVA,gb,Sell,2023-09-15,2023-10-15,154.0,52.18,8000
6005,20003767949,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,ENN Energy Holdings Ltd,XNGSY,cn,Sell,2023-09-15,2023-10-15,267.0,30.092,8000
6006,20003767950,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Exact Sciences Corporation,EXAS,us,Sell,2023-09-15,2023-10-15,105.0,76.68,8000
6007,20003767951,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Fanuc Corp,FANUY,jp,Sell,2023-09-15,2023-10-15,583.0,13.736,8000
6008,20003767952,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Fidelity National Information Services Inc,FIS,us,Sell,2023-09-15,2023-10-15,141.0,56.9,8000
6009,20003767953,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,First Solar Inc,FSLR,us,Sell,2023-09-15,2023-10-15,47.0,174.05,8000
6010,20003767954,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Fomento Economico Mexican SAB de CV,FMX,mx,Sell,2023-09-12,2023-10-15,75.0,108.25,8000
6011,20003767955,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Fox Factory Holding Corp,FOXF,us,Sell,2023-09-15,2023-10-15,78.0,103.68,8000
6012,20003767956,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Genmab A/S,GMAB,dk,Sell,2023-09-15,2023-10-15,211.0,37.98,8000
6013,20003767957,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,INTAPP INC,,us,Buy,2023-09-18,2023-10-15,227.0,35.45,8000
6014,20003767958,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Integra LifeSciences Holdings Corp,IART,us,Sell,2023-09-15,2023-10-15,203.0,39.63,8000
6015,20003767959,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,"L'Oreal S.A., Paris",LRLCY,fr,Buy,2023-09-12,2023-10-15,94.0,85.987,8000
6016,20003767960,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Mastercard Inc,MA,us,Buy,2023-09-07,2023-10-15,20.0,414.62,8000
6017,20003767961,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Mastercard Inc,MA,us,Buy,2023-09-22,2023-10-15,21.0,402.22,8000
6018,20003767962,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Moderna Inc,MRNA,us,Sell,2023-09-15,2023-10-15,70.0,114.59,8000
6019,20003767963,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Nitori Holdings Co Ltd,NCLTY,jp,Sell,2023-09-15,2023-10-15,682.0,11.74,8000
6020,20003767964,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Northrop Grumman Corp,NOC,us,Buy,2023-09-26,2023-10-15,20.0,426.58,8000
6021,20003767965,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Novozymes A/S,NVZMY,dk,Sell,2023-09-15,2023-10-15,188.0,42.659,8000
6022,20003767966,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,NVIDIA Corporation,NVDA,us,Sell,2023-09-11,2023-10-15,19.0,451.78,8000
6023,20003767967,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Phreesia Inc,PHR,us,Sell,2023-09-15,2023-10-15,402.0,19.96,8000
6024,20003767968,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Ping An Insurance Group,PNGAY,cn,Sell,2023-09-15,2023-10-15,661.0,12.108,8000
6025,20003767969,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,RBC Bearings Inc,ROLL,us,Sell,2023-09-06,2023-10-15,34.0,239.77,8000
6026,20003767970,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Shimano Inc,SMNNY,jp,Sell,2023-09-15,2023-10-15,573.0,13.98,8000
6027,20003767971,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Shionogi & Co Ltd,SGIOY,jp,Sell,2023-09-15,2023-10-15,702.0,11.406,8000
6028,20003767972,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,SHOALS TECHNOLOGIES GRP INC,SHLS,us,Sell,2023-09-15,2023-10-15,382.0,20.99,8000
6029,20003767973,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Silgan Holdings Inc,SLGN,us,Sell,2023-09-15,2023-10-15,182.0,44.0,8000
6030,20003767974,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Starbucks Corp,SBUX,us,Sell,2023-09-15,2023-10-15,84.0,96.23,8000
6031,20003767975,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Target Corp,TGT,us,Sell,2023-09-26,2023-10-15,74.0,109.48,8000
6032,20003767976,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Tesla Inc,TSLA,us,Buy,2023-09-22,2023-10-15,34.0,244.88,8000
6033,20003767977,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,The Shyft Group Inc,SHYF,us,Sell,2023-09-15,2023-10-15,518.0,15.47,8000
6034,20003767978,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,THOUGHTWORKS HOLDG INC,TWKS,us,Sell,2023-09-15,2023-10-15,1807.0,4.43,8000
6035,20003767979,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,UTZ BRANDS INC,UTZ,us,Sell,2023-09-15,2023-10-15,559.0,14.33,8000
6036,20003767980,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Veracyte Inc,VCYT,us,Sell,2023-09-15,2023-10-15,320.0,25.05,8000
6037,20003767981,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Veritex Holdings Inc,VBTX,us,Sell,2023-09-15,2023-10-15,429.0,18.66,8000
6038,20003767982,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Veritex Holdings Inc,VBTX,us,Sell,2023-09-18,2023-10-15,444.0,18.05,8000
6039,20003767983,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Verizon Communications Inc,VZ,us,Sell,2023-09-15,2023-10-15,237.0,33.79,8000
6040,20003767984,Joshua Gottheimer,G000583,Democrat,House,NJ,Stock,Viavi Solutions Inc,VIAV,us,Sell,2023-09-15,2023-10-15,813.0,9.85,8000
6041,10000061543,Shelley Moore Capito,C001047,Republican,Senate,WV,Stock,S&P Global Inc,SPGI,us,Buy,2023-09-27,2023-10-14,23.0,363.06,8000
6042,10000061544,Shelley Moore Capito,C001047,Republican,Senate,WV,Stock,Unitedhealth Group Inc,UNH,us,Buy,2023-09-22,2023-10-14,16.0,506.1,8000
6043,10000061545,Shelley Moore Capito,C001047,Republican,Senate,WV,Stock,Accenture PLC,ACN,ie,Buy,2023-09-22,2023-10-14,26.0,316.09,8000
6044,10000061546,Shelley Moore Capito,C001047,Republican,Senate,WV,Stock,RTX Corp,RTX,us,Sell,2023-09-21,2023-10-14,111.0,72.64,8000
6045,10000061547,Shelley Moore Capito,C001047,Republican,Senate,WV,Stock,U.S. Bancorp,USB,us,Sell,2023-09-01,2023-10-14,217.0,37.07,8000
6046,10000061518,Thomas Tuberville,T000278,Republican,Senate,AL,Stock,Eli Lilly and Co,LLY,us,Sell,2023-09-08,2023-10-13,14.0,586.46,8000
6047,10000061519,Thomas Tuberville,T000278,Republican,Senate,AL,Stock,Prudential Financial Inc,PRU,us,Sell,2023-09-07,2023-10-13,346.0,94.28,32500
6048,10000061520,Thomas Tuberville,T000278,Republican,Senate,AL,Stock,Tyson Foods Inc,TSN,us,Sell,2023-09-07,2023-10-13,157.0,51.33,8000
6049,10000061521,Thomas Tuberville,T000278,Republican,Senate,AL,Stock,Apple Inc,AAPL,us,Sell,2023-09-07,2023-10-13,184.0,177.56,32500
6050,10000061522,Thomas Tuberville,T000278,Republican,Senate,AL,Stock,The Kroger Co,KR,us,Buy,2023-09-28,2023-10-13,721.0,45.09,32500
6051,10000061523,Thomas Tuberville,T000278,Republican,Senate,AL,Stock,The Clorox Co,CLX,us,Buy,2023-09-20,2023-10-13,1283.0,136.46,175000
6052,10000061524,Thomas Tuberville,T000278,Republican,Senate,AL,Stock-options,Fifth Third Bancorp,FITB,us,Sell,2023-09-18,2023-10-13,,,8000
6053,10000061525,Thomas Tuberville,T000278,Republican,Senate,AL,Stock-options,Texas Instruments Inc,TXN,us,Sell,2023-09-18,2023-10-13,,,8000
6054,10000061526,Thomas Tuberville,T000278,Republican,Senate,AL,Stock-options,LOUISIANA-PACIFIC CORP,LPX,us,Sell,2023-09-18,2023-10-13,,,8000
6055,10000061527,Thomas Tuberville,T000278,Republican,Senate,AL,Stock-options,Paramount Global Inc,PARA,us,Sell,2023-09-18,2023-10-13,,,8000
6056,10000061528,Thomas Tuberville,T000278,Republican,Senate,AL,Stock,Paramount Global Inc,PARA,us,Buy,2023-09-18,2023-10-13,5515.0,13.6,75000
6057,10000061529,Thomas Tuberville,T000278,Republican,Senate,AL,Stock,Texas Instruments Inc,TXN,us,Buy,2023-09-18,2023-10-13,1076.0,162.83,175000
6058,10000061530,Thomas Tuberville,T000278,Republican,Senate,AL,Stock,Kimberly-Clark Corp,KMB,us,Buy,2023-09-15,2023-10-13,260.0,125.01,32500
6059,10000061531,Thomas Tuberville,T000278,Republican,Senate,AL,Stock,Texas Instruments Inc,TXN,us,Buy,2023-09-14,2023-10-13,453.0,166.05,75000
6060,10000061532,Thomas Tuberville,T000278,Republican,Senate,AL,Stock,Cleveland-Cliffs Inc,CLF,us,Buy,2023-09-14,2023-10-13,548.0,14.62,8000
6061,10000061533,Thomas Tuberville,T000278,Republican,Senate,AL,Stock-options,Intel Corp,INTC,us,Sell,2023-09-13,2023-10-13,,,8000
6062,10000061534,Thomas Tuberville,T000278,Republican,Senate,AL,Stock-options,QUALCOMM Inc,QCOM,us,Sell,2023-09-13,2023-10-13,,,32500
6063,10000061535,Thomas Tuberville,T000278,Republican,Senate,AL,Stock-options,QUALCOMM Inc,QCOM,us,Buy,2023-09-13,2023-10-13,,,8000
6064,10000061536,Thomas Tuberville,T000278,Republican,Senate,AL,Stock,QUALCOMM Inc,QCOM,us,Sell,2023-09-13,2023-10-13,3330.0,112.64,375000
6065,10000061537,Thomas Tuberville,T000278,Republican,Senate,AL,Stock,Kimberly-Clark Corp,KMB,us,Buy,2023-09-13,2023-10-13,601.0,124.99,75000
6066,10000061538,Thomas Tuberville,T000278,Republican,Senate,AL,Stock,LOUISIANA-PACIFIC CORP,LPX,us,Buy,2023-09-12,2023-10-13,2936.0,59.63,175000
6067,10000061539,Thomas Tuberville,T000278,Republican,Senate,AL,Stock,Kimberly-Clark Corp,KMB,us,Buy,2023-09-08,2023-10-13,256.0,127.48,32500
6068,10000061540,Thomas Tuberville,T000278,Republican,Senate,AL,Stock,Cleveland-Cliffs Inc,CLF,us,Buy,2023-09-08,2023-10-13,5268.0,14.24,75000
6069,10000061541,Thomas Tuberville,T000278,Republican,Senate,AL,Stock,Cleveland-Cliffs Inc,CLF,us,Buy,2023-09-07,2023-10-13,5202.0,14.42,75000
6070,10000061542,Thomas Tuberville,T000278,Republican,Senate,AL,Stock-options,QUALCOMM Inc,QCOM,us,Sell,2023-09-01,2023-10-13,,,8000
6071,20003767924,Rudolph Yakym,Y000067,Republican,House,IN,Municipal-security,US TREASURY BILLS,,,Buy,2023-10-12,2023-10-12,,,75000
6072,20003767920,Jared Moskowitz,M001217,Democrat,House,FL,Stock,Cummins Inc,CMI,us,Buy,2023-09-27,2023-10-12,36.0,229.95,8000
6073,20003767921,Jared Moskowitz,M001217,Democrat,House,FL,Stock,Cummins Inc,CMI,us,Buy,2023-09-27,2023-10-12,36.0,229.95,8000
6074,20003767922,Jared Moskowitz,M001217,Democrat,House,FL,Stock,Target Corp,TGT,us,Sell,2023-09-27,2023-10-12,74.0,109.74,8000
6075,20003767923,Jared Moskowitz,M001217,Democrat,House,FL,Stock,Target Corp,TGT,us,Sell,2023-09-27,2023-10-12,74.0,109.74,8000
6076,20003767903,Kevin Hern,H001082,Republican,House,OK,Stock,Devon Energy Corp,DVN,us,Buy,2023-09-29,2023-10-13,168.0,47.7,8000
6077,20003767904,Kevin Hern,H001082,Republican,House,OK,Stock,Devon Energy Corp,DVN,us,Buy,2023-09-29,2023-10-13,682.0,47.7,32500
6078,20003767905,Kevin Hern,H001082,Republican,House,OK,Stock,Emerson Electric Co,EMR,us,Buy,2023-09-11,2023-10-13,80.0,100.12,8000
6079,20003767906,Kevin Hern,H001082,Republican,House,OK,Stock,Exxon Mobil Corp,XOM,us,Buy,2023-09-11,2023-10-13,71.0,114.16,8000
6080,20003767907,Kevin Hern,H001082,Republican,House,OK,Stock,The Home Depot Inc,HD,us,Buy,2023-09-14,2023-10-13,25.0,329.63,8000
6081,20003767908,Kevin Hern,H001082,Republican,House,OK,Stock,The Home Depot Inc,HD,us,Buy,2023-09-14,2023-10-13,25.0,329.63,8000
6082,20003767909,Kevin Hern,H001082,Republican,House,OK,Stock,Johnson & Johnson,JNJ,us,Buy,2023-09-07,2023-10-13,51.0,160.03,8000
6083,20003767910,Kevin Hern,H001082,Republican,House,OK,Stock,Linde PLC,LIN,gb,Buy,2023-09-19,2023-10-13,21.0,389.78,8000
6084,20003767911,Kevin Hern,H001082,Republican,House,OK,Stock,Magellan Midstream Partners LP,MMP,us,Exchange,2023-09-26,2023-10-13,,,750000
6085,20003767912,Kevin Hern,H001082,Republican,House,OK,Stock,Magellan Midstream Partners LP,MMP,us,Buy,2023-09-25,2023-10-13,,,8000
6086,20003767913,Kevin Hern,H001082,Republican,House,OK,Stock,Magellan Midstream Partners LP,MMP,us,Exchange,2023-09-26,2023-10-13,,,75000
6087,20003767914,Kevin Hern,H001082,Republican,House,OK,Stock,NextEra Energy Inc,NEE,us,Buy,2023-09-15,2023-10-13,117.0,68.64,8000
6088,20003767915,Kevin Hern,H001082,Republican,House,OK,Stock,Pioneer Natural Resources Co,PXD,us,Buy,2023-09-21,2023-10-13,37.0,222.97,8000
6089,20003767916,Kevin Hern,H001082,Republican,House,OK,Stock,Rockwell Automation Inc,ROK,us,Buy,2023-09-11,2023-10-13,28.0,293.89,8000
6090,20003767917,Kevin Hern,H001082,Republican,House,OK,Stock,RTX Corp,RTX,us,Buy,2023-09-07,2023-10-13,95.0,84.33,8000
6091,20003767918,Kevin Hern,H001082,Republican,House,OK,Stock,Unitedhealth Group Inc,UNH,us,Buy,2023-09-19,2023-10-13,18.0,480.66,8000
6092,20003767919,Kevin Hern,H001082,Republican,House,OK,Stock,The Williams Cos Inc,WMB,us,Buy,2023-09-25,2023-10-13,236.0,33.96,8000
6093,20003767930,Kevin Hern,H001082,Republican,House,OK,Stock,ONEOK Inc,OKE,us,Receive,2023-09-26,2023-10-13,,,750000
6094,20003767931,Kevin Hern,H001082,Republican,House,OK,Stock,ONEOK Inc,OKE,us,Receive,2023-09-26,2023-10-13,,,75000
6095,20003767879,Clifford Franklin,F000472,Republican,House,FL,Stock,Alphabet Inc,GOOGL,us,Sell,2023-09-11,2023-10-12,546.0,137.74,75000
6096,20003767880,Clifford Franklin,F000472,Republican,House,FL,Stock,Apple Inc,AAPL,us,Sell,2023-09-11,2023-10-12,182.0,179.36,32500
6097,20003767881,Clifford Franklin,F000472,Republican,House,FL,Stock,Berkshire Hathaway Inc,BRK/B,us,Sell,2023-09-11,2023-10-12,90.0,365.52,32500
6098,20003767882,Clifford Franklin,F000472,Republican,House,FL,Stock,Cisco Systems Inc,CSCO,us,Sell,2023-09-11,2023-10-12,1320.0,56.84,75000
6099,20003767883,Clifford Franklin,F000472,Republican,House,FL,Stock,Discover Financial Services,DFS,us,Sell,2023-09-11,2023-10-12,363.0,89.63,32500
6100,20003767884,Clifford Franklin,F000472,Republican,House,FL,Mutual-fund,FIDELITY MID CAP STOCK FUND,FMCSX,,Sell,2023-09-11,2023-10-12,206.0,38.98,8000
6101,20003767885,Clifford Franklin,F000472,Republican,House,FL,Mutual-fund,FIDELITY MONEY MARKET FUND,FZDXX,,Sell,2023-09-11,2023-10-12,75001.0,1.0,75000
6102,20003767886,Clifford Franklin,F000472,Republican,House,FL,Stock,The Home Depot Inc,HD,us,Sell,2023-09-11,2023-10-12,100.0,328.37,32500
6103,20003767887,Clifford Franklin,F000472,Republican,House,FL,Etf,Invesco QQQ Trust Series 1,QQQ,us,Sell,2023-09-11,2023-10-12,22.0,376.97,8000
6104,20003767888,Clifford Franklin,F000472,Republican,House,FL,Etf,iShares Core S&P Small-Cap ETF,IJR,us,Sell,2023-09-11,2023-10-12,83.0,97.44,8000
6105,20003767889,Clifford Franklin,F000472,Republican,House,FL,Stock,Johnson & Johnson,JNJ,us,Sell,2023-09-11,2023-10-12,201.0,162.66,32500
6106,20003767890,Clifford Franklin,F000472,Republican,House,FL,Stock,JPMorgan Chase & Co,JPM,us,Sell,2023-09-11,2023-10-12,226.0,144.46,32500
6107,20003767891,Clifford Franklin,F000472,Republican,House,FL,Stock,McDonald's Corp,MCD,us,Sell,2023-09-11,2023-10-12,117.0,279.76,32500
6108,20003767892,Clifford Franklin,F000472,Republican,House,FL,Stock,Merck & Co Inc,MRK,us,Sell,2023-09-11,2023-10-12,300.0,108.6,32500
6109,20003767893,Clifford Franklin,F000472,Republican,House,FL,Stock,Microsoft Corp,MSFT,us,Sell,2023-09-11,2023-10-12,97.0,337.94,32500
6110,20003767894,Clifford Franklin,F000472,Republican,House,FL,Stock,NextEra Energy Inc,NEE,us,Sell,2023-09-11,2023-10-12,482.0,67.53,32500
6111,20003767895,Clifford Franklin,F000472,Republican,House,FL,Stock,PepsiCo Inc,PEP,us,Sell,2023-09-11,2023-10-12,182.0,178.93,32500
6112,20003767896,Clifford Franklin,F000472,Republican,House,FL,Stock,Pfizer Inc,PFE,us,Sell,2023-09-11,2023-10-12,236.0,33.94,8000
6113,20003767897,Clifford Franklin,F000472,Republican,House,FL,Stock,The Procter & Gamble Co,PG,us,Sell,2023-09-11,2023-10-12,211.0,154.75,32500
6114,20003767898,Clifford Franklin,F000472,Republican,House,FL,Stock,Starbucks Corp,SBUX,us,Sell,2023-09-11,2023-10-12,340.0,95.67,32500
6115,20003767899,Clifford Franklin,F000472,Republican,House,FL,Stock,United Parcel Service Inc,UPS,us,Sell,2023-09-11,2023-10-12,203.0,160.89,32500
6116,20003767900,Clifford Franklin,F000472,Republican,House,FL,Stock,Unitedhealth Group Inc,UNH,us,Sell,2023-09-11,2023-10-12,69.0,479.38,32500
6117,20003767901,Clifford Franklin,F000472,Republican,House,FL,Stock,Visa Inc,V,us,Sell,2023-09-11,2023-10-12,132.0,247.22,32500
6118,20003767902,Clifford Franklin,F000472,Republican,House,FL,Stock,Walmart Inc,WMT,us,Sell,2023-09-11,2023-10-12,199.0,164.34,32500
6119,10000061449,Markwayne Mullin,M001190,Republican,Senate,OK,Municipal-security,ALAMOGORDO MUNICIPAL SCHOOL DISTRICT NO 1,,,Buy,2023-09-13,2023-10-12,,,32500
6120,10000061450,Markwayne Mullin,M001190,Republican,Senate,OK,Municipal-security,CITY OF AUSTIN TEXAS,,,Buy,2023-09-13,2023-10-12,,,75000
6121,10000061451,Markwayne Mullin,M001190,Republican,Senate,OK,Municipal-security,CITY OF AUSTIN TEXAS,,,Buy,2023-09-13,2023-10-12,,,75000
